,date,num_human,num_human_0,num_human_1,num_bot,num_bot_0,num_bot_1,num_human_tweets,num_human_0_tweets,num_human_1_tweets,num_bot_tweets,num_bot_0_tweets,num_bot_1_tweets,mean_opinion_equilibrium_nobot,mean_opinion_equilibrium_bot,reach_bot_0,reach_bot_1
0,2019-12-20,522581,303062,219519,605,515,90,1446226,639640,806586,19895,15214,4681,0.4617002914297386,0.45675505476761474,50603,65350
1,2019-12-21,368988,194496,174492,603,511,92,1161857,525199,636658,23157,18143,5014,0.4459886738379747,0.4482359229588145,49728,58668
2,2019-12-22,355066,224977,130089,611,519,92,979106,544608,434498,21994,18246,3748,0.381625030079493,0.3747929047169268,47136,53319
3,2019-12-23,296793,164983,131810,611,520,91,984772,462700,522072,21514,16992,4522,0.4678112583259803,0.4612582497561157,47531,55859
4,2019-12-24,235604,115043,120561,603,517,86,796009,340100,455909,18384,14914,3470,0.5194858565318182,0.521893522018999,40967,47470
5,2019-12-25,146180,83558,62622,588,503,85,343905,186287,157618,9957,8417,1540,0.3961761965521444,0.40426312361161704,28173,30153
6,2019-12-26,186908,98465,88443,601,515,86,567776,275791,291985,15582,13150,2432,0.5177524552102079,0.5014730142250808,36478,40229
7,2019-12-27,185556,98019,87537,610,519,91,549601,257570,292031,13231,10820,2411,0.5314318859696221,0.5146001018576359,36903,40362
8,2019-12-28,183491,79541,103950,606,514,92,562254,191067,371187,11896,8344,3552,0.5217872447627049,0.5497272604336249,32251,49510
9,2019-12-29,177580,78939,98641,603,513,90,467620,189222,278398,10905,8336,2569,0.5286574116488133,0.5320736101115318,32641,44258
10,2019-12-30,157883,84123,73760,616,530,86,396766,214294,182472,11837,10143,1694,0.444181386857659,0.4395671877819227,34967,35276
11,2019-12-31,168670,88334,80336,605,519,86,438414,230222,208192,12232,10557,1675,0.44982070093606374,0.44600187797743585,34777,38678
12,2020-01-01,139225,77526,61699,642,544,98,332820,188034,144786,18572,15578,2994,0.39561592296441406,0.4032553778221987,31289,32053
13,2020-01-02,154995,84247,70748,621,528,93,398913,210669,188244,11668,9930,1738,0.5150954087207932,0.4885214790919234,33156,36829
14,2020-01-03,334820,238831,95989,626,534,92,709140,472788,236352,14680,12616,2064,0.3716856129155105,0.35031400246611927,45847,40219
15,2020-01-04,229708,145839,83869,613,521,92,472593,284070,188523,10743,9200,1543,0.3896094116662854,0.38083580213545026,38026,39276
16,2020-01-05,226419,132724,93695,609,520,89,522302,316118,206184,12024,10681,1343,0.3606137667514657,0.3567966106566078,41767,39718
17,2020-01-06,239169,134709,104460,620,529,91,676034,368721,307313,15577,13353,2224,0.4291208857030094,0.40911812607721093,43996,44926
18,2020-01-07,226619,122467,104152,619,523,96,676530,351757,324773,15791,13545,2246,0.48849611023661416,0.4686723315673548,43037,48133
19,2020-01-08,237638,152367,85271,610,524,86,578885,363163,215722,12605,11201,1404,0.48339405431509486,0.42049557599778514,45994,40401
20,2020-01-09,228574,107085,121489,602,510,92,729142,280481,448661,13345,10411,2934,0.5454333858388669,0.5353791921721553,40164,52146
21,2020-01-10,228130,120862,107268,605,514,91,681995,341316,340679,15304,12803,2501,0.4470141102321035,0.44408563085111197,42093,46695
22,2020-01-11,175130,100399,74731,604,516,88,470036,271861,198175,13346,11620,1726,0.4225442711370471,0.41587727455960255,38261,35226
23,2020-01-12,183140,95977,87163,597,511,86,524737,263467,261270,13130,11322,1808,0.4770507420904237,0.4655810178084969,36507,39460
24,2020-01-13,218046,114737,103309,603,511,92,702388,374192,328196,17436,15069,2367,0.4750897595082692,0.4606224906369429,42808,45829
25,2020-01-14,231285,130762,100523,606,520,86,784899,446414,338485,20432,17950,2482,0.42248607388118364,0.40164474749653145,45842,44945
26,2020-01-15,275947,151085,124862,609,518,91,1054240,510667,543573,20611,17319,3292,0.4683647830986953,0.44564619725378046,49074,53131
27,2020-01-16,370532,195874,174658,611,521,90,1497994,644618,853376,24055,18731,5324,0.47784797017066866,0.46753386681065673,57555,64704
28,2020-01-17,402615,229918,172697,614,524,90,1399676,706842,692834,25831,21706,4125,0.46953732134664394,0.43115038395721217,57945,62091
29,2020-01-18,252986,145308,107678,604,521,83,848118,457020,391098,19526,16492,3034,0.4383640834011522,0.4182857395954573,47733,46721
30,2020-01-19,249878,135427,114451,604,516,88,928006,441099,486907,21608,17657,3951,0.497580276863404,0.47214544074194953,45325,51223
31,2020-01-20,248727,133877,114850,612,524,88,893483,484723,408760,22729,19897,2832,0.46017440430398554,0.4409179293098394,46385,50035
32,2020-01-21,291974,178805,113169,611,523,88,1151929,700461,451468,25641,22347,3294,0.4368082311283948,0.3987589611419902,55189,50410
33,2020-01-22,326606,186679,139927,602,515,87,1233471,622842,610629,19739,16106,3633,0.44563434205058894,0.43163247071548444,54220,56317
34,2020-01-23,386773,220588,166185,609,522,87,1717430,898820,818610,31057,26182,4875,0.4730800970574604,0.44208579287533195,62976,63849
35,2020-01-24,324918,178043,146875,598,512,86,1254826,593530,661296,20025,16204,3821,0.500996426151191,0.4767688077418967,54691,57248
36,2020-01-25,329758,166618,163140,604,516,88,1312924,557315,755609,21935,16934,5001,0.5054555397960553,0.4939129804237648,51692,64114
37,2020-01-26,288493,147884,140609,601,509,92,1062748,420715,642033,17732,13766,3966,0.492555746239677,0.48517124690991426,46517,60700
38,2020-01-27,326106,191157,134949,611,520,91,1322287,708479,613808,25570,21673,3897,0.47056756913925013,0.4403890979439031,55243,59906
39,2020-01-28,307931,170944,136987,604,518,86,1208598,592273,616325,21870,18257,3613,0.5138096551703449,0.4782395665608494,53028,60575
40,2020-01-29,337351,186421,150930,597,509,88,1331397,651089,680308,22688,18737,3951,0.47781519579171694,0.45721038696191085,54443,63770
41,2020-01-30,356897,205999,150898,607,515,92,1424353,725397,698956,24336,19969,4367,0.4787897013405392,0.4526322106038348,58046,65229
42,2020-01-31,347017,197100,149917,604,515,89,1346251,681612,664639,21243,17426,3817,0.4913413444887386,0.4506134056293654,55285,63378
43,2020-02-01,380334,219042,161292,594,506,88,1319633,670985,648648,20975,17120,3855,0.47752807228479016,0.4493524941164105,56997,61141
44,2020-02-02,273313,152513,120800,592,503,89,897441,448212,449229,16497,13417,3080,0.48809584861929284,0.46056594976306436,48925,54158
45,2020-02-03,235744,126989,108755,594,505,89,753989,369383,384606,14803,11599,3204,0.5030674597823346,0.4836808794145879,44513,50671
46,2020-02-04,256433,129462,126971,593,504,89,844655,370183,474472,14375,11079,3296,0.5176162969396728,0.510339171518217,45537,55919
47,2020-02-05,355441,174962,180479,587,498,89,1010801,438493,572308,12394,10035,2359,0.45324439897249535,0.4568908537434837,47340,65443
48,2020-02-06,401043,205696,195347,601,512,89,1315773,579740,736033,18009,14142,3867,0.46963197589939076,0.46838733185990744,54825,68910
49,2020-02-07,338376,176587,161789,597,507,90,1126096,535542,590554,17582,14327,3255,0.48058329633551333,0.48134906108070413,52142,67837
50,2020-02-08,291828,169141,122687,594,505,89,893453,506123,387330,16359,13793,2566,0.46345967040988717,0.44161956489649346,50452,54253
51,2020-02-09,201715,91636,110079,575,488,87,567829,215964,351865,9296,7138,2158,0.5102150827079976,0.5228448417277894,33922,48051
52,2020-02-10,188041,84316,103725,579,490,89,492065,189882,302183,7922,6187,1735,0.5341536902575263,0.5377408475715442,32846,48234
53,2020-02-11,164896,95261,69635,587,499,88,403633,226182,177451,7582,6325,1257,0.451853433805282,0.43921373182593537,35232,36677
54,2020-02-12,192978,115697,77281,591,502,89,469366,288174,181192,9108,8142,966,0.44924455316812034,0.4247225028440376,40894,36816
55,2020-02-13,177942,93162,84780,582,496,86,432253,208427,223826,7562,6177,1385,0.4675589852194424,0.458681508589368,34668,41201
56,2020-02-14,162762,103205,59557,576,495,81,348939,224938,124001,7172,6400,772,0.41025792408528317,0.38601141069163897,36032,30042
57,2020-02-15,131130,79923,51207,561,483,78,261621,168789,92832,5961,5361,600,0.4016039573848779,0.3898679290796143,30738,24831
