index,date,num_human,num_human_0,num_human_1,num_bot,num_bot_0,num_bot_1,num_human_tweets,num_human_0_tweets,num_human_1_tweets,num_bot_tweets,num_bot_0_tweets,num_bot_1_tweets,mean_opinion_equilibrium_nobot,mean_opinion_equilibrium_bot,std_opinion_equilibrium_nobot,std_opinion_equilibrium_bot,reach_bot,reach_bot_0,reach_bot_1
0,2019-12-20,503903,295379,208524,19283,8198,11085,1087708,530176,557532,378413,124678,253735,0.5428511750391998,0.449531675524553,0.28691512505480876,0.34955908489588167,214257,118180,128641
1,2019-12-21,57928,30841,27087,3357,1464,1893,138616,66298,72318,62437,25470,36967,0.33283911934770655,0.39052792981306156,0.3411898480784644,0.4203339647793259,25213,11604,14083
2,2019-12-22,336854,217305,119549,18823,8191,10632,714083,425533,288550,287017,137321,149696,0.421220189773081,0.36855675193233495,0.3138416546548287,0.3762829194768308,174999,102455,96409
3,2019-12-23,278239,157262,120977,19165,8241,10924,687508,347688,339820,318778,132004,186774,0.5101635987047864,0.46454874895196147,0.293502564103487,0.3852935958687746,179874,102450,105568
4,2019-12-24,217367,107533,109834,18840,8027,10813,545189,246658,298531,269204,108356,160848,0.5278820439943841,0.5283938760876417,0.30577156385565396,0.40185097921865226,156217,82713,92591
5,2019-12-25,130774,76923,53851,15994,7138,8856,241007,137403,103604,112855,57301,55554,0.39892546114776434,0.3961192798344494,0.3655641931113927,0.4193451560124794,93142,61528,54900
6,2019-12-26,169332,91205,78127,18177,7775,10402,388164,199178,188986,195194,89763,105431,0.5570651123770696,0.49069697939792034,0.3175990003626245,0.40587102883838766,128388,73759,68546
7,2019-12-27,167684,90636,77048,18482,7902,10580,372806,189894,182912,190026,78496,111530,0.5703796742264889,0.49715389695131523,0.31538985054212576,0.4060074199652916,129721,77261,73359
8,2019-12-28,165916,72550,93366,18181,7505,10676,384014,142048,241966,190136,57363,132773,0.5276264286703772,0.5722724318689059,0.3144648970425215,0.40467279281200524,132585,63559,83735
9,2019-12-29,160205,71892,88313,17978,7560,10418,327166,138752,188414,151359,58806,92553,0.48286089285825556,0.5503493737720127,0.3019128816786841,0.40880928415475204,127524,69995,76636
10,2019-12-30,140636,76789,63847,17863,7864,9999,272109,152667,119442,136494,71770,64724,0.43977983231345474,0.44959417549126474,0.3266692103401459,0.41465926164438155,115000,74580,61966
11,2019-12-31,151057,80977,70080,18218,7876,10342,301593,165841,135752,149053,74938,74115,0.48207048387396795,0.4711857059352144,0.31235419255238217,0.4064128833564483,119338,80284,67580
12,2020-01-01,122287,70365,51922,17580,7705,9875,231363,138090,93273,120029,65522,54507,0.4108166398098561,0.40312278397197254,0.3520050617597948,0.4176887904849602,99899,62886,50541
13,2020-01-02,137505,76953,60552,18111,7822,10289,269887,151715,118172,140694,68884,71810,0.5202824067239836,0.4545808034758444,0.3058307858649266,0.401655363344104,111681,62084,61203
14,2020-01-03,37531,24825,12706,3742,1642,2100,80527,54361,26166,34955,18864,16091,0.5088182516163688,0.39666307232750164,0.3050984628415838,0.3807515825159115,25080,12990,12578
15,2020-01-04,212143,138491,73652,18178,7869,10309,354622,226471,128151,128714,66799,61915,0.42400181150337024,0.3647762435532884,0.32442076146282217,0.3905743871221855,126877,72536,68575
16,2020-01-05,208452,125120,83332,18576,8124,10452,387527,242862,144665,146799,83937,62862,0.4147343016516225,0.37327032537907895,0.3293090931487781,0.40310983866932576,142731,95259,75214
17,2020-01-06,220491,126938,93553,19298,8300,10998,477923,273944,203979,213688,108130,105558,0.47642086870546363,0.42468430688804204,0.283034964466247,0.384633548367509,154741,94751,81708
18,2020-01-07,207674,114579,93095,19564,8411,11153,463336,254820,208516,228985,110482,118503,0.5098938342616828,0.47061834189188545,0.28196405046518275,0.3857597665252295,153533,90600,79852
19,2020-01-08,219205,144441,74764,19043,8450,10593,420398,279797,140601,171092,94567,76525,0.4891130174773116,0.3768071512166147,0.2807322443575832,0.36466549825869865,149598,101360,72107
20,2020-01-09,209579,99341,110238,19597,8254,11343,489632,203897,285735,252855,86995,165860,0.5182768447476958,0.5586185779254106,0.26590408376852115,0.3740465288856936,154616,77884,92022
21,2020-01-10,209336,113091,96245,19399,8285,11114,461827,247010,214817,235472,107109,128363,0.46555484685106663,0.46562453689609035,0.2767987592955561,0.37896876741639385,149861,81587,83275
22,2020-01-11,157081,92779,64302,18653,8136,10517,318342,194638,123704,165040,88843,76197,0.4558593948398956,0.4116974852534785,0.3351920057550254,0.41073784119523526,122824,74047,63137
23,2020-01-12,165127,88518,76609,18610,7970,10640,357751,188052,169699,180116,86737,93379,0.5462784955135597,0.4926780532514682,0.30420984044864685,0.39746235809323577,126292,70735,72336
24,2020-01-13,199188,106845,92343,19461,8403,11058,475375,262718,212657,244449,126543,117906,0.43434929878792516,0.4540723160771586,0.29636585914786945,0.39939666419620384,152157,83534,81952
25,2020-01-14,212264,122790,89474,19627,8492,11135,522167,312176,209991,283164,152188,130976,0.4494544569219394,0.41044427826542107,0.2793379608820431,0.3781352300024058,157989,98138,79584
26,2020-01-15,256584,143044,113540,19972,8559,11413,705189,368159,337030,369662,159827,209835,0.47392773143551653,0.4446005373458093,0.2686905353359977,0.3658724768155917,182144,103096,97576
27,2020-01-16,350836,187673,163163,20307,8722,11585,1036276,482577,553699,485773,180772,305001,0.49915982835095457,0.4720793351196513,0.26817162427207175,0.37481160541546304,230061,122273,126397
28,2020-01-17,382921,221696,161225,20308,8746,11562,992934,532809,460125,432573,195739,236834,0.4536892815107832,0.4232593295100879,0.26935238291790453,0.3779395448526495,225984,126207,119180
29,2020-01-18,234071,137328,96743,19519,8501,11018,576275,330179,246096,291369,143333,148036,0.47726774162008684,0.4164557828163516,0.30332542193579765,0.39676189097593023,169633,99279,86109
30,2020-01-19,230956,127523,103433,19526,8420,11106,612410,313557,298853,337204,145199,192005,0.5307087587504997,0.4711315824183838,0.2862836653863462,0.3929525663360239,170443,94235,89539
31,2020-01-20,229594,125893,103701,19745,8508,11237,594188,336672,257516,322024,167948,154076,0.4383957307127294,0.43400047250802476,0.28897397147385057,0.39247117133440046,168996,101358,89868
32,2020-01-21,272635,170548,102087,19950,8780,11170,777962,501702,276260,399608,221106,178502,0.49166946817716994,0.382217017887926,0.27355074404598256,0.3679913526444134,191155,122635,90257
33,2020-01-22,307093,178501,128592,20115,8693,11422,850411,468395,382016,402799,170553,232246,0.49544052376087483,0.4404324429436794,0.2714635248358445,0.3690574095913309,205366,121113,105909
34,2020-01-23,366866,212257,154609,20516,8853,11663,1173463,659394,514069,575024,265608,309416,0.5744559219096808,0.45960260279081916,0.26607562806601676,0.3691132491339113,241548,136059,120135
35,2020-01-24,305357,169856,135501,20159,8699,11460,851122,441759,409363,423729,167975,255754,0.5154103855809274,0.47134988090670343,0.26374095439195694,0.36603236838319864,206822,116231,110159
36,2020-01-25,310124,158454,151670,20238,8680,11558,885234,410779,474455,449625,163470,286155,0.4797067663538497,0.5040961618346722,0.25672878239878877,0.3707842243688747,208917,108608,121396
37,2020-01-26,269092,139886,129206,20002,8507,11495,706627,311258,395369,373853,123223,250630,0.546154736421393,0.504360021040335,0.2858532486735339,0.38552253517098384,184557,97233,117423
38,2020-01-27,306258,182828,123430,20459,8849,11610,883886,509478,374408,463971,220674,243297,0.5091199821515896,0.423706447590782,0.2810365347749528,0.37367077290353395,202858,114504,103848
39,2020-01-28,288181,162686,125495,20354,8776,11578,811074,429949,381125,419394,180581,238813,0.5037911741487108,0.4550234003304838,0.2711439962604569,0.3700666740869277,201266,116290,105482
40,2020-01-29,317594,178184,139410,20354,8746,11608,906671,476428,430243,447414,193398,254016,0.5245173128424964,0.46795748323076786,0.2677705181631519,0.3703310841340181,212775,119815,113489
41,2020-01-30,336942,197641,139301,20562,8873,11689,977959,537194,440765,470730,208172,262558,0.5675421696012676,0.43803540221353493,0.26591282298773966,0.3718094616384598,223251,127296,113591
42,2020-01-31,327236,188825,138411,20385,8790,11595,934289,510961,423328,433205,188077,245128,0.5346502715697721,0.4346377335642668,0.26515524076758556,0.3707067886075471,216815,125473,113307
43,2020-02-01,360779,210852,149927,20149,8696,11453,947368,517618,429750,393240,170487,222753,0.5129337227102502,0.42823666747185346,0.29235505557761143,0.3827639119947977,224800,132599,122462
44,2020-02-02,254185,144622,109563,19720,8394,11326,622064,338999,283065,291874,122630,169244,0.5099254610286899,0.45038395240289925,0.30359651519029984,0.38917993979854837,179855,101274,100501
45,2020-02-03,216426,119019,97407,19912,8475,11437,506003,270044,235959,262789,110938,151851,0.5267580970883864,0.475829115084651,0.2895746975614201,0.3802066451383211,161004,94366,89101
46,2020-02-04,236851,121452,115399,20175,8514,11661,566998,271406,295592,292032,109856,182176,0.501589179204383,0.5073368094599537,0.28852845736902083,0.37479068459749404,171971,93544,97343
47,2020-02-05,336106,167071,169035,19922,8389,11533,752946,345894,407052,270249,102634,167615,0.4383079931327951,0.4912387985264867,0.27317283535036657,0.3652257889183794,208068,115393,128032
48,2020-02-06,381230,197570,183660,20414,8638,11776,954827,452824,502003,378955,141058,237897,0.4948124350696498,0.4903627226884629,0.26427539298060737,0.3616422902942762,232858,128316,135842
49,2020-02-07,318632,168554,150078,20341,8540,11801,804902,407493,397409,338776,142376,196400,0.4941162883780824,0.48734088381141283,0.28891550366482577,0.38750392811189305,217662,112181,123341
50,2020-02-08,272530,161126,111404,19892,8520,11372,642355,385344,257011,267457,134572,132885,0.4869186929988593,0.41864448518922165,0.30350757350728047,0.39175121483837644,186677,113691,93157
51,2020-02-09,183351,84341,99010,18939,7783,11156,392283,162083,230200,184842,61019,123823,0.5444073727092313,0.5574736435323252,0.316118582934349,0.4015119810145285,140542,77164,90351
52,2020-02-10,169468,76982,92486,19152,7824,11328,339768,140317,199451,160219,55752,104467,0.5434913176364483,0.5587377536555505,0.3116693922058688,0.400886375824217,132346,64333,83690
53,2020-02-11,146847,87707,59140,18636,8053,10583,280704,169768,110936,130511,62739,67772,0.4925673492848387,0.4333679192852046,0.3273268988574055,0.40105971370156973,117216,79901,61951
54,2020-02-12,174535,107842,66693,19034,8357,10677,339163,219592,119571,139311,76724,62587,0.42359430128112235,0.3913295324709762,0.327370739906651,0.39472770593533696,134433,93608,70333
55,2020-02-13,159654,85681,73973,18870,7977,10893,302067,157126,144941,137748,57478,80270,0.4318107904741393,0.45186051183235,0.3303065796697506,0.4067836744215917,127483,70846,77657
56,2020-02-14,145577,95631,49946,17761,8069,9692,254445,171626,82819,101666,59712,41954,0.3946164330218535,0.34242096731966665,0.3349423624119125,0.3956714773597075,111122,77978,57021
57,2020-02-15,114943,72866,42077,16748,7540,9208,188293,126162,62131,79289,47988,31301,0.4013241752613961,0.37083713839296134,0.34337142793895464,0.401831795506534,92131,69498,45958
